NAME	FRAME	DURATION
Frame_0	0	28.8066
Frame_1	1	25.8701
Frame_2	2	27.5525
Frame_3	3	185.729
Frame_4	4	157.908
Frame_5	5	135.808
Frame_6	6	222.569
Frame_7	7	176.249
Frame_8	8	116.663
Frame_9	9	158.941
