NAME	FRAME	DURATION
Frame_0	0	168.381
Frame_1	1	170.197
Frame_2	2	161.225
Frame_3	3	195.423
Frame_4	4	176.218
Frame_5	5	172.676
Frame_6	6	156.341
Frame_7	7	166.609
Frame_8	8	172.443
Frame_9	9	165.039
