NAME	FRAME	DURATION
Frame_0.000000	0	696.68
Frame_1.000000	1	741.119
Frame_10.000000	10	690.099
Frame_2.000000	2	713.894
Frame_3.000000	3	756.465
Frame_4.000000	4	714.205
Frame_5.000000	5	704.592
Frame_6.000000	6	737.529
Frame_7.000000	7	742.592
Frame_8.000000	8	749.405
Frame_9.000000	9	745.785
