NAME	FRAME	DURATION
Frame_0	0	167.541
Frame_1	1	1526.49
Frame_2	2	168.976
Frame_3	3	148.813
Frame_4	4	162.716
Frame_5	5	174.718
Frame_6	6	170.764
Frame_7	7	241.847
Frame_8	8	181.083
Frame_9	9	177.517
