NAME	FRAME	DURATION
Frame_0	0	152.973
Frame_1	1	139.162
Frame_2	2	148.308
Frame_3	3	136.816
Frame_4	4	141.098
Frame_5	5	144.433
Frame_6	6	143.634
Frame_7	7	140.558
Frame_8	8	141.982
Frame_9	9	137.306
