NAME	FRAME	DURATION
Frame_0	0	66.6126
Frame_1	1	73.1956
Frame_2	2	75.6955
Frame_3	3	74.0348
Frame_4	4	73.5026
Frame_5	5	71.5027
Frame_6	6	67.0978
Frame_7	7	75.9349
Frame_8	8	75.4248
Frame_9	9	78.8895
