NAME	FRAME	DURATION
Frame_0	0	137.888
Frame_1	1	162.141
Frame_2	2	168.662
Frame_3	3	130.602
Frame_4	4	140.102
Frame_5	5	145.595
Frame_6	6	162.101
Frame_7	7	150.376
Frame_8	8	126.071
Frame_9	9	143.717
