NAME	FRAME	DURATION
Frame_0	0	124.695
Frame_1	1	119.823
Frame_2	2	131.534
Frame_3	3	119.632
Frame_4	4	124.169
Frame_5	5	134.116
Frame_6	6	130.886
Frame_7	7	119.529
Frame_8	8	127.108
Frame_9	9	126.876
